movie_id,rating_count,avg_rating,rating_std,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western,year,popularity_score
587,14,3.5714285714285716,0.5135525910130955,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1993.0,0.08576329331046312
588,202,3.792079207920792,0.9805758454702868,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1991.0,1.313893653516295
589,43,4.023255813953488,0.9125675994014351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1969.0,0.2967409948542024
590,18,2.0,1.0289915108550531,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1996.0,0.06174957118353345
591,178,3.601123595505618,0.8526455184413231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996.0,1.0994854202401372
592,9,3.3333333333333335,1.224744871391589,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1995.0,0.051457975986277875
593,12,3.1666666666666665,1.5859229221975182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1993.0,0.06518010291595197
594,5,2.4,0.8944271909999159,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996.0,0.02058319039451115
595,64,3.09375,0.9875213479709758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996.0,0.33962264150943394
596,127,3.377952755905512,0.9994374120511118,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1996.0,0.7358490566037735
597,206,3.150485436893204,0.9786375583016363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996.0,1.1132075471698113
598,4,2.25,0.9574271077563381,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.015437392795883362
599,1,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.0017152658662092624
600,2,3.0,1.4142135623730951,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.010291595197255575
601,20,4.0,0.8583950752789521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1943.0,0.137221269296741
602,50,3.7,0.8630747123996123,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1951.0,0.31732418524871353
603,209,4.3875598086124405,0.7125511300898141,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1954.0,1.5728987993138939
604,81,4.012345679012346,0.7825251938515116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1934.0,0.5574614065180102
605,31,3.3548387096774195,0.9146360695844802,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1944.0,0.1783876500857633
606,66,4.045454545454546,0.8670341698850466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950.0,0.45797598627787306
607,66,3.9696969696969697,0.9276885579794872,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1940.0,0.44939965694682676
608,30,3.933333333333333,0.5208304597621878,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1945.0,0.20240137221269297
609,60,3.5833333333333335,0.787436662326019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1950.0,0.3687821612349914
610,41,3.658536585365854,1.039465153277419,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1958.0,0.25728987993138935
611,40,4.1,0.8711913446392582,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1944.0,0.28130360205831906
612,34,3.9411764705882355,0.8143105085150717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1937.0,0.22984562607204118
613,27,4.037037037037037,0.8979241650984823,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1936.0,0.18696397941680962
614,51,3.7450980392156863,0.844822756675078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1956.0,0.3276157804459691
615,59,4.0508474576271185,0.8595052468909541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1935.0,0.4099485420240137
616,64,3.421875,1.0955130348488828,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1968.0,0.37564322469982847
617,18,3.7777777777777777,0.6467616667635546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1930.0,0.11663807890222985
618,18,3.611111111111111,0.7775443160352296,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1955.0,0.11149228130360206
619,64,3.171875,0.8461807285662002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996.0,0.3481989708404803
620,43,3.0930232558139537,0.7500461410686708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.2281303602058319
621,11,2.909090909090909,1.300349603340998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1955.0,0.0548885077186964
622,39,3.358974358974359,0.8106910465827574,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960.0,0.22469982847341338
623,39,2.923076923076923,1.085420495394233,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.1955403087478559
624,22,3.272727272727273,1.162174406295953,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1945.0,0.1234991423670669
625,82,3.3292682926829267,0.7544907210284543,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963.0,0.46826758147512865
626,4,3.25,1.707825127659933,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1949.0,0.022298456260720412
627,75,3.2266666666666666,1.0851993630930943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991.0,0.41509433962264153
628,169,3.514792899408284,0.9518560119935835,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,1.0188679245283019
629,77,3.3376623376623376,0.9263736544407077,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1982.0,0.44082332761578047
630,31,3.2903225806451615,0.9016114605562929,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1965.0,0.17495711835334476
631,119,3.6218487394957983,1.0250390371950824,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1992.0,0.7392795883361921
632,58,3.896551724137931,0.9307543662321079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1982.0,0.3876500857632933
633,69,4.057971014492754,0.8555022255792294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1938.0,0.48027444253859347
634,24,3.75,1.224744871391589,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.15437392795883362
635,23,2.739130434782609,1.0538842141140996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1980.0,0.10806174957118354
636,91,3.241758241758242,0.8986491014685363,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1981.0,0.5060034305317325
637,38,3.026315789473684,0.8538257973242475,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1981.0,0.19725557461406518
638,44,3.772727272727273,0.9366848111920951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1982.0,0.2847341337907376
639,40,3.7,0.9922778767136677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1979.0,0.2538593481989708
640,82,3.024390243902439,1.323814258689104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1989.0,0.42538593481989706
641,33,4.212121212121212,1.0234004518508308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1957.0,0.23842195540308747
642,89,3.4831460674157304,0.9898617850093312,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1990.0,0.5317324185248714
643,4,3.0,1.4142135623730951,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1994.0,0.02058319039451115
644,35,3.7714285714285714,1.0025178386476337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1988.0,0.22641509433962265
645,27,3.814814814814815,0.9622504486493763,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990.0,0.17667238421955403
646,38,3.8684210526315788,0.9055699304881251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1969.0,0.2521440823327616
647,70,4.1,0.9802395448141192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1985.0,0.4922813036020583
648,67,4.029850746268656,0.8343051773187973,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1952.0,0.4631217838765009
649,50,3.4,0.9035079029052512,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1984.0,0.2915951972555746
650,72,3.5416666666666665,1.197856066031966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1957.0,0.43739279588336194
651,171,4.076023391812866,0.7821978684015682,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1989.0,1.1955403087478562
652,90,3.888888888888889,0.9533435477832087,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990.0,0.6003430531732419
653,34,3.911764705882353,0.8657680793384714,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1958.0,0.2281303602058319
654,147,4.136054421768708,0.9836990280771366,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1974.0,1.0428816466552315
655,227,3.881057268722467,0.8460960484805815,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1986.0,1.5111492281303602
656,44,4.0,0.9644856443408242,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1931.0,0.3018867924528302
657,131,4.259541984732825,0.7604430516233182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1962.0,0.9571183533447685
658,79,3.4177215189873418,1.0452284124891487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990.0,0.4631217838765009
659,115,4.078260869565217,0.859904381536228,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1944.0,0.8044596912521441
660,153,3.764705882352941,0.971736819216208,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991.0,0.9879931389365352
661,88,4.1022727272727275,0.8170562907389886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1952.0,0.6192109777015438
662,82,3.426829268292683,0.9690327085521429,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1980.0,0.48198970840480276
663,116,3.9051724137931036,1.0630427884215157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1979.0,0.7770154373927959
664,46,3.5434782608695654,1.0264614890027766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1984.0,0.27958833619210977
665,100,2.83,1.1014682579322579,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1992.0,0.4854202401372213
666,5,2.4,1.140175425099138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1974.0,0.02058319039451115
667,12,2.1666666666666665,1.1146408580454255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1977.0,0.044596912521440824
668,6,2.1666666666666665,1.4719601443879744,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1981.0,0.022298456260720412
669,13,1.6153846153846154,1.0439078454267836,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1991.0,0.036020583190394515
670,36,3.0,1.1710800875382399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1993.0,0.18524871355060035
671,46,3.608695652173913,1.0430353327256034,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1935.0,0.2847341337907376
672,65,2.723076923076923,1.218447940872069,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1992.0,0.30360205831903947
673,86,3.5232558139534884,0.8908257132775121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1962.0,0.5197255574614065
674,48,2.8958333333333335,0.8809951658604622,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1982.0,0.23842195540308747
675,54,3.5555555555555554,1.0757475095962414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1922.0,0.3293310463121784
676,77,3.3376623376623376,1.020969477485797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.44082332761578047
677,1,3.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.005145797598627788
678,219,2.808219178082192,1.022555723968792,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1997.0,1.0548885077186965
679,107,3.046728971962617,1.0405294150511404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981.0,0.5591766723842195
680,34,2.5588235294117645,1.4604104128549087,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.14922813036020582
681,27,2.4444444444444446,1.3959648809042255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997.0,0.11320754716981132
682,100,3.06,1.2045368781855914,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1997.0,0.5248713550600344
683,49,2.4081632653061225,1.1711526968998458,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.20240137221269297
684,169,3.7928994082840237,0.7858551578419466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993.0,1.0994854202401372
685,157,3.356687898089172,0.9129603780931514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996.0,0.9039451114922813
686,50,3.68,0.9354688882139942,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,0.3156089193825043
687,69,2.1884057971014492,1.1150753379828935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1997.0,0.25900514579759865
688,44,1.8409090909090908,1.0771016625849859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.13893653516295026
689,87,3.1494252873563218,1.1666762133492627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,0.4699828473413379
690,155,3.458064516129032,1.0704939367123543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1997.0,0.9193825042881647
691,16,3.5,1.0327955589886444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1998.0,0.09605488850771869
692,164,3.6280487804878048,0.9538780246705679,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1995.0,1.020583190394511
693,91,3.6483516483516483,0.9817628857613041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.5694682675814752
694,44,4.045454545454546,1.0987211478243841,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,0.30531732418524876
695,13,2.923076923076923,1.255755978254962,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.06518010291595197
696,79,3.1392405063291138,0.8432868723675427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996.0,0.42538593481989706
697,40,3.425,1.2585604311968333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.23499142367066894
698,10,3.0,1.1547005383792515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.051457975986277875
699,102,3.676470588235294,0.9560828157704392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.6432246998284734
700,15,2.6,1.0555973258234952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.06689536878216124
701,10,4.0,0.6666666666666669,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993.0,0.0686106346483705
702,53,3.018867924528302,1.1178717078884914,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994.0,0.274442538593482
703,19,3.5789473684210527,0.837707816583391,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.11663807890222985
704,24,3.0416666666666665,0.8064504441319256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1993.0,0.12521440823327615
705,137,3.9927007299270074,0.9888819471337877,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1952.0,0.9382504288164666
706,6,2.6666666666666665,1.0327955589886444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1996.0,0.0274442538593482
707,70,3.9285714285714284,1.0400867936390104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991.0,0.4716981132075472
708,101,3.4752475247524752,0.912075209683287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1989.0,0.6020583190394511
709,104,4.028846153846154,0.8972095984106552,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1992.0,0.718696397941681
710,79,3.569620253164557,0.8724199221763514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985.0,0.483704974271012
711,1,4.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.00686106346483705
712,51,3.0784313725490198,0.7705358461460949,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1987.0,0.2692967409948542
713,72,3.611111111111111,0.986608296712738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.44596912521440824
714,13,3.230769230769231,1.0127393670836666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995.0,0.07204116638078903
715,87,3.2758620689655173,1.1682789485752287,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.4888507718696398
716,58,3.1551724137931036,1.2254855698998124,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995.0,0.313893653516295
717,82,2.817073170731707,1.1453399816614676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996.0,0.39622641509433965
718,16,3.6875,1.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.10120068610634649
719,29,2.413793103448276,1.0527936095153947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1994.0,0.12006861063464837
720,86,3.0232558139534884,1.1164728513971922,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995.0,0.44596912521440824
721,54,3.4444444444444446,1.1437552625579175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.3190394511149228
722,58,2.9310344827586206,0.9150221733583548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.2915951972555746
723,34,3.1470588235294117,1.1581686939766869,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.1835334476843911
724,76,3.486842105263158,0.9590748466118316,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995.0,0.45454545454545453
725,16,2.75,0.9309493362512629,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.07547169811320754
726,14,2.4285714285714284,1.0894095588038442,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.058319039451114926
727,63,3.4603174603174605,1.1191211532528378,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1994.0,0.37392795883361923
728,45,3.022222222222222,0.7830270194133233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1994.0,0.2332761578044597
729,81,3.4814814814814814,0.9234596784796713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.483704974271012
730,24,3.5,0.9780192938436515,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996.0,0.14408233276157806
731,39,3.1538461538461537,0.8441271274443497,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1994.0,0.2109777015437393
732,180,3.65,0.8810544723456228,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1993.0,1.1269296740994854
733,15,3.2,1.082325538564332,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1994.0,0.0823327615780446
734,27,2.5185185185185186,0.8489980687832692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,0.11663807890222985
735,137,3.854014598540146,0.9513160078775817,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,0.9056603773584906
736,78,3.9358974358974357,0.9305736757330747,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1993.0,0.5265866209262435
737,59,2.983050847457627,1.1062756005022032,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.3018867924528302
738,31,2.838709677419355,1.0359142240407226,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994.0,0.1509433962264151
739,164,3.323170731707317,1.0905954675035738,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990.0,0.934819897084048
740,63,3.4761904761904763,1.133893419027682,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996.0,0.37564322469982847
741,58,3.4482758620689653,1.1723782066411583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996.0,0.34305317324185247
742,267,3.644194756554307,0.9482839702552606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996.0,1.6689536878216122
743,39,1.9487179487179487,1.122701580744504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996.0,0.13036020583190394
744,92,3.4565217391304346,0.9540318546788663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1996.0,0.5454545454545454
745,16,3.875,1.2041594578792294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1972.0,0.10634648370497427
746,119,3.6638655462184873,0.9231239419912436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985.0,0.7478559176672385
747,102,3.4607843137254903,0.9299373834711924,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1993.0,0.6054888507718696
748,316,3.1234177215189876,1.1411310302193147,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1997.0,1.6929674099485421
749,51,3.176470588235294,1.0715574152221836,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,0.27787307032590053
750,124,3.8548387096774195,1.064532023500695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.8198970840480274
751,180,3.4277777777777776,0.9216850948282466,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1997.0,1.0583190394511148
752,39,3.3076923076923075,1.1274994726068588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998.0,0.22126929674099485
753,24,3.7083333333333335,1.3014763077790332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.15265866209262435
754,57,3.3859649122807016,1.0133816437501342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,0.33104631217838765
755,96,3.3125,0.9097425893885415,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1995.0,0.5454545454545454
756,128,2.8984375,1.025960995636252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.6363636363636364
757,4,2.75,1.2583057392117916,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.018867924528301886
758,21,1.7142857142857142,0.9023778112773575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996.0,0.06174957118353345
759,11,2.1818181818181817,0.9816498172140428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.0411663807890223
760,46,2.652173913043478,1.2510864843424487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995.0,0.20926243567753
761,44,3.0454545454545454,1.0332730892438855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995.0,0.22984562607204118
762,115,3.391304347826087,0.9615014955048814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.6689536878216124
763,149,3.389261744966443,1.2231517187056598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.8662092624356775
764,29,2.7586206896551726,1.1848801149059374,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996.0,0.137221269296741
765,32,2.8125,0.9651174088696285,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1992.0,0.15437392795883362
766,9,3.111111111111111,0.9279607271383371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.048027444253859346
767,11,2.1818181818181817,1.3280197150781925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995.0,0.0411663807890223
768,52,3.076923076923077,1.026055723100843,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.274442538593482
769,42,2.4523809523809526,1.2533346924647286,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1995.0,0.17667238421955403
770,57,3.3859649122807016,0.940258056616683,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1995.0,0.33104631217838765
771,41,2.6341463414634148,0.9153168184015741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1995.0,0.18524871355060035
772,49,3.061224489795918,1.2484684494963239,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.25728987993138935
773,17,2.9411764705882355,1.0289915108550531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994.0,0.08576329331046312
774,32,2.9375,1.2935946415992117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995.0,0.16123499142367068
775,26,2.769230769230769,1.1766968108291043,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1995.0,0.1234991423670669
776,9,3.2222222222222223,1.3017082793177757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.04974271012006861
777,4,1.25,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995.0,0.008576329331046312
778,76,3.5526315789473686,0.9851529403039277,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1995.0,0.4631217838765009
779,31,2.5483870967741935,0.9251561914047939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.13550600343053174
780,69,3.0,1.224744871391589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.35506003430531735
781,84,3.3333333333333335,0.9735456664474628,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,0.48027444253859347
782,10,2.6,0.8432740427115677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.044596912521440824
783,37,2.72972972972973,1.0178585540417864,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994.0,0.1732418524871355
